<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.03.21	19:00:00	98416.57	98450.38	98363.98	98438.18	3600	0	96
2025.03.21	20:00:00	98438.14	98438.14	98294.18	98294.18	3482	0	96
2025.03.21	21:00:00	98294.14	98517.87	98284.02	98511.67	3600	0	96
2025.03.21	22:00:00	98511.63	98511.63	98375.83	98432.73	3600	0	96
2025.03.21	23:00:00	98432.69	98522.87	98416.21	98480.19	3600	0	96
2025.03.22	00:00:00	98480.15	98530.22	98452.58	98509.67	3600	0	96
2025.03.22	01:00:00	98509.63	98607.69	98495.87	98543.86	3600	0	96
2025.03.22	02:00:00	98543.82	98582.91	98488.87	98532.17	3600	0	96
2025.03.22	03:00:00	98532.13	98581.18	98509.01	98548.30	3600	0	96
2025.03.22	04:00:00	98548.26	98613.73	98512.22	98592.34	3600	0	96
2025.03.22	05:00:00	98592.30	98662.53	98562.12	98661.89	3600	0	96
2025.03.22	06:00:00	98661.85	98677.97	98600.29	98622.35	3600	0	96
2025.03.22	07:00:00	98622.31	98648.33	98565.65	98565.65	3600	0	96
2025.03.22	08:00:00	98565.61	98594.07	98517.95	98517.95	3600	0	96
2025.03.22	09:00:00	98517.91	98535.51	98473.52	98473.52	3600	0	96
2025.03.22	10:00:00	98473.48	98543.79	98423.62	98541.47	3600	0	96
2025.03.22	11:00:00	98541.43	98711.20	98517.27	98653.52	3600	0	96
2025.03.22	12:00:00	98653.48	98689.66	98578.64	98689.14	3600	0	96
2025.03.22	13:00:00	98689.10	98752.15	98639.61	98639.61	3600	0	96
2025.03.22	14:00:00	98639.57	98745.49	98610.21	98731.93	3600	0	96
2025.03.22	15:00:00	98731.89	98732.02	98661.25	98715.78	3600	0	96
2025.03.22	16:00:00	98715.74	98727.88	98634.22	98684.24	3600	0	96
2025.03.22	17:00:00	98684.20	98778.07	98607.40	98775.19	3600	0	96
2025.03.22	18:00:00	98775.15	98890.29	98752.59	98803.81	3600	0	96
2025.03.22	19:00:00	98803.77	98847.75	98772.12	98840.03	3600	0	96
2025.03.22	20:00:00	98839.99	98887.30	98814.94	98817.61	3600	0	96
2025.03.22	21:00:00	98817.57	98868.06	98750.93	98846.02	3600	0	96
2025.03.22	22:00:00	98845.98	98877.79	98813.47	98843.57	3600	0	96
2025.03.22	23:00:00	98843.53	98862.86	98778.98	98778.98	3600	0	96
2025.03.23	00:00:00	98778.94	98778.94	98708.88	98725.92	3600	0	96
2025.03.23	01:00:00	98725.88	98725.88	98625.34	98625.34	3600	0	96
2025.03.23	02:00:00	98625.30	98697.88	98582.62	98646.03	3600	0	96
2025.03.23	03:00:00	98645.99	98794.65	98628.79	98705.89	3600	0	96
2025.03.23	04:00:00	98705.85	98795.60	98681.65	98749.56	3600	0	96
2025.03.23	05:00:00	98749.52	98955.86	98749.48	98946.18	3449	0	96
2025.03.23	06:00:00	98946.14	99020.73	98924.70	98950.25	3561	0	96
2025.03.23	07:00:00	98950.21	98961.24	98897.16	98910.40	3600	0	96
2025.03.23	08:00:00	98910.36	98920.05	98848.73	98868.66	3600	0	96
2025.03.23	09:00:00	98868.62	98912.90	98802.04	98802.04	3600	0	96
2025.03.23	10:00:00	98802.00	98892.60	98800.80	98850.16	3600	0	96
